x-axis,1
second,Volt
-0.00024884,-0.0125377
-0.000248835,-0.0125377
-0.00024883,-0.0125377
-0.000248825,-0.00449747
-0.00024882,-0.00449747
-0.000248815,-0.0125377
-0.00024881,-0.0125377
-0.000248805,-0.0125377
-0.0002488,-0.0125377
-0.000248795,-0.0125377
-0.00024879,-0.0125377
-0.000248785,-0.00449747
-0.00024878,-0.0125377
-0.000248775,-0.00449747
-0.00024877,-0.0125377
-0.000248765,-0.00449747
-0.00024876,-0.0125377
-0.000248755,-0.0125377
-0.00024875,-0.0205779
-0.000248745,-0.00449747
-0.00024874,-0.0125377
-0.000248735,-0.0125377
-0.00024873,-0.0125377
-0.000248725,-0.0125377
-0.00024872,-0.00449747
-0.000248715,-0.0125377
-0.00024871,-0.0125377
-0.000248705,-0.00449747
-0.0002487,-0.00449747
-0.000248695,-0.0125377
-0.00024869,-0.00449747
-0.000248685,-0.0125377
-0.00024868,-0.0125377
-0.000248675,-0.0125377
-0.00024867,-0.0125377
-0.000248665,-0.0125377
-0.00024866,-0.0125377
-0.000248655,-0.0125377
-0.00024865,-0.0125377
-0.000248645,-0.0125377
-0.00024864,-0.00449747
-0.000248635,-0.0125377
-0.00024863,-0.0125377
-0.000248625,-0.00449747
-0.00024862,-0.0125377
-0.000248615,-0.0125377
-0.00024861,-0.0125377
-0.000248605,-0.0125377
-0.0002486,-0.0125377
-0.000248595,-0.00449747
-0.00024859,-0.0125377
-0.000248585,-0.0125377
-0.00024858,-0.0125377
-0.000248575,-0.0125377
-0.00024857,-0.0125377
-0.000248565,-0.0125377
-0.00024856,-0.0125377
-0.000248555,-0.0125377
-0.00024855,-0.0125377
-0.000248545,-0.0125377
-0.00024854,-0.00449747
-0.000248535,-0.0125377
-0.00024853,-0.0125377
-0.000248525,-0.0125377
-0.00024852,-0.0125377
-0.000248515,-0.0205779
-0.00024851,-0.0205779
-0.000248505,-0.00449747
-0.0002485,-0.0125377
-0.000248495,-0.0125377
-0.00024849,-0.0125377
-0.000248485,-0.0125377
-0.00024848,-0.0125377
-0.000248475,-0.0125377
-0.00024847,-0.0205779
-0.000248465,-0.0125377
-0.00024846,-0.0125377
-0.000248455,-0.0205779
-0.00024845,-0.0125377
-0.000248445,-0.0125377
-0.00024844,-0.0125377
-0.000248435,-0.0125377
-0.00024843,-0.0125377
-0.000248425,-0.0125377
-0.00024842,-0.0125377
-0.000248415,-0.0125377
-0.00024841,-0.0125377
-0.000248405,-0.0125377
-0.0002484,-0.0205779
-0.000248395,-0.0125377
-0.00024839,-0.0125377
-0.000248385,-0.0125377
-0.00024838,-0.0125377
-0.000248375,-0.0125377
-0.00024837,-0.0205779
-0.000248365,-0.0125377
-0.00024836,-0.0125377
-0.000248355,-0.0125377
-0.00024835,-0.0125377
-0.000248345,-0.0125377
-0.00024834,-0.0125377
-0.000248335,-0.0125377
-0.00024833,-0.0125377
-0.000248325,-0.0125377
-0.00024832,-0.0125377
-0.000248315,-0.0205779
-0.00024831,-0.0125377
-0.000248305,-0.0125377
-0.0002483,-0.0125377
-0.000248295,-0.0205779
-0.00024829,-0.0125377
-0.000248285,-0.0125377
-0.00024828,-0.0125377
-0.000248275,-0.0125377
-0.00024827,-0.0205779
-0.000248265,-0.00449747
-0.00024826,-0.0125377
-0.000248255,-0.0125377
-0.00024825,-0.0125377
-0.000248245,-0.0125377
-0.00024824,-0.0125377
-0.000248235,-0.0125377
-0.00024823,-0.0205779
-0.000248225,-0.0125377
-0.00024822,-0.0125377
-0.000248215,-0.0125377
-0.00024821,-0.0125377
-0.000248205,-0.0125377
-0.0002482,-0.0125377
-0.000248195,-0.0125377
-0.00024819,-0.0125377
-0.000248185,-0.0125377
-0.00024818,-0.0205779
-0.000248175,-0.0125377
-0.00024817,-0.0125377
-0.000248165,-0.0125377
-0.00024816,-0.0125377
-0.000248155,-0.0125377
-0.00024815,-0.0125377
-0.000248145,-0.0125377
-0.00024814,-0.0125377
-0.000248135,-0.0125377
-0.00024813,-0.0125377
-0.000248125,-0.0125377
-0.00024812,-0.0125377
-0.000248115,-0.0125377
-0.00024811,-0.0125377
-0.000248105,-0.0125377
-0.0002481,-0.0125377
-0.000248095,-0.00449747
-0.00024809,-0.0205779
-0.000248085,-0.0125377
-0.00024808,-0.0125377
-0.000248075,-0.0125377
-0.00024807,-0.0125377
-0.000248065,-0.0125377
-0.00024806,-0.0125377
-0.000248055,-0.0125377
-0.00024805,-0.0125377
-0.000248045,-0.0125377
-0.00024804,-0.0125377
-0.000248035,-0.0125377
-0.00024803,-0.0205779
-0.000248025,-0.00449747
-0.00024802,-0.0125377
-0.000248015,-0.0125377
-0.00024801,-0.0205779
-0.000248005,-0.0125377
-0.000248,-0.0125377
-0.000247995,-0.0125377
-0.00024799,-0.0125377
-0.000247985,-0.00449747
-0.00024798,-0.0125377
-0.000247975,-0.0125377
-0.00024797,-0.0125377
-0.000247965,-0.0125377
-0.00024796,-0.0205779
-0.000247955,-0.0125377
-0.00024795,-0.0205779
-0.000247945,-0.00449747
-0.00024794,-0.0125377
-0.000247935,-0.0125377
-0.00024793,-0.0125377
-0.000247925,-0.0125377
-0.00024792,-0.0205779
-0.000247915,-0.0125377
-0.00024791,-0.0125377
-0.000247905,-0.0205779
-0.0002479,-0.00449747
-0.000247895,-0.0125377
-0.00024789,-0.0205779
-0.000247885,-0.0125377
-0.00024788,-0.00449747
-0.000247875,-0.0125377
-0.00024787,-0.0205779
-0.000247865,-0.0125377
-0.00024786,-0.00449747
-0.000247855,-0.0125377
-0.00024785,-0.00449747
-0.000247845,-0.0125377
-0.00024784,-0.00449747
-0.000247835,-0.0125377
-0.00024783,-0.0125377
-0.000247825,-0.0125377
-0.00024782,-0.0125377
-0.000247815,-0.0125377
-0.00024781,-0.0125377
-0.000247805,-0.0125377
-0.0002478,-0.0125377
-0.000247795,-0.0125377
-0.00024779,-0.0125377
-0.000247785,-0.0125377
-0.00024778,-0.0125377
-0.000247775,-0.0205779
-0.00024777,-0.00449747
-0.000247765,-0.0125377
-0.00024776,-0.0125377
-0.000247755,-0.0125377
-0.00024775,-0.0125377
-0.000247745,-0.0125377
-0.00024774,-0.0125377
-0.000247735,-0.0125377
-0.00024773,-0.0125377
-0.000247725,-0.00449747
-0.00024772,-0.0125377
-0.000247715,-0.0125377
-0.00024771,-0.0125377
-0.000247705,-0.0125377
-0.0002477,-0.0125377
-0.000247695,-0.0125377
-0.00024769,-0.0205779
-0.000247685,-0.0125377
-0.00024768,-0.0125377
-0.000247675,-0.0125377
-0.00024767,-0.0125377
-0.000247665,-0.0125377
-0.00024766,-0.0125377
-0.000247655,-0.0125377
-0.00024765,-0.0125377
-0.000247645,-0.0125377
-0.00024764,-0.0125377
-0.000247635,-0.0125377
-0.00024763,-0.0125377
-0.000247625,-0.0125377
-0.00024762,-0.0125377
-0.000247615,-0.0125377
-0.00024761,-0.0125377
-0.000247605,-0.0125377
-0.0002476,-0.0125377
-0.000247595,-0.0125377
-0.00024759,-0.0205779
-0.000247585,-0.00449747
-0.00024758,-0.00449747
-0.000247575,-0.0125377
-0.00024757,-0.0125377
-0.000247565,-0.0125377
-0.00024756,-0.0125377
-0.000247555,-0.0205779
-0.00024755,-0.0125377
-0.000247545,-0.0125377
-0.00024754,-0.0125377
-0.000247535,-0.0205779
-0.00024753,-0.0125377
-0.000247525,-0.0125377
-0.00024752,-0.0125377
-0.000247515,-0.0205779
-0.00024751,-0.0125377
-0.000247505,-0.0125377
-0.0002475,-0.0125377
-0.000247495,-0.0125377
-0.00024749,-0.0125377
-0.000247485,-0.0125377
-0.00024748,-0.0125377
-0.000247475,-0.0125377
-0.00024747,-0.0125377
-0.000247465,-0.00449747
-0.00024746,-0.0125377
-0.000247455,-0.0125377
-0.00024745,-0.0125377
-0.000247445,-0.0205779
-0.00024744,-0.0205779
-0.000247435,-0.0125377
-0.00024743,-0.0205779
-0.000247425,-0.0125377
-0.00024742,-0.0125377
-0.000247415,-0.0205779
-0.00024741,-0.0125377
-0.000247405,-0.0125377
-0.0002474,-0.00449747
-0.000247395,-0.0205779
-0.00024739,-0.0125377
-0.000247385,-0.0125377
-0.00024738,-0.0125377
-0.000247375,-0.0125377
-0.00024737,-0.0125377
-0.000247365,-0.0125377
-0.00024736,-0.0125377
-0.000247355,-0.0125377
-0.00024735,-0.0205779
-0.000247345,-0.0125377
-0.00024734,-0.0125377
-0.000247335,-0.0205779
-0.00024733,-0.0125377
-0.000247325,-0.0205779
-0.00024732,-0.0125377
-0.000247315,-0.0125377
-0.00024731,-0.0205779
-0.000247305,-0.00449747
-0.0002473,-0.0125377
-0.000247295,-0.0205779
-0.00024729,-0.0125377
-0.000247285,-0.0125377
-0.00024728,-0.0125377
-0.000247275,-0.0125377
-0.00024727,-0.0125377
-0.000247265,-0.0125377
-0.00024726,-0.0125377
-0.000247255,-0.0125377
-0.00024725,-0.0205779
-0.000247245,-0.0125377
-0.00024724,-0.0125377
-0.000247235,-0.0125377
-0.00024723,-0.0125377
-0.000247225,-0.0125377
-0.00024722,-0.00449747
-0.000247215,-0.0125377
-0.00024721,-0.0125377
-0.000247205,-0.0125377
-0.0002472,-0.00449747
-0.000247195,-0.0125377
-0.00024719,-0.0205779
-0.000247185,-0.0125377
-0.00024718,-0.0125377
-0.000247175,-0.0125377
-0.00024717,-0.0125377
-0.000247165,-0.0125377
-0.00024716,-0.0125377
-0.000247155,-0.0125377
-0.00024715,-0.0205779
-0.000247145,-0.0125377
-0.00024714,-0.0125377
-0.000247135,-0.0125377
-0.00024713,-0.0125377
-0.000247125,-0.0125377
-0.00024712,-0.0125377
-0.000247115,-0.0125377
-0.00024711,-0.0205779
-0.000247105,-0.0125377
-0.0002471,-0.0125377
-0.000247095,-0.0205779
-0.00024709,-0.0205779
-0.000247085,-0.0205779
-0.00024708,-0.0125377
-0.000247075,-0.0125377
-0.00024707,-0.0125377
-0.000247065,-0.0125377
-0.00024706,-0.0125377
-0.000247055,-0.0125377
-0.00024705,-0.0125377
-0.000247045,-0.0125377
-0.00024704,-0.0125377
-0.000247035,-0.0125377
-0.00024703,-0.0125377
-0.000247025,-0.0125377
-0.00024702,-0.00449747
-0.000247015,-0.0125377
-0.00024701,-0.0125377
-0.000247005,-0.0125377
-0.000247,-0.0125377
-0.000246995,-0.0125377
-0.00024699,-0.0205779
-0.000246985,-0.0125377
-0.00024698,-0.0125377
-0.000246975,-0.0205779
-0.00024697,-0.0125377
-0.000246965,-0.0125377
-0.00024696,-0.0125377
-0.000246955,-0.0125377
-0.00024695,-0.0205779
-0.000246945,-0.0125377
-0.00024694,-0.00449747
-0.000246935,-0.0125377
-0.00024693,-0.0125377
-0.000246925,-0.0125377
-0.00024692,-0.0205779
-0.000246915,-0.0125377
-0.00024691,-0.0205779
-0.000246905,-0.0125377
-0.0002469,-0.0125377
-0.000246895,-0.0205779
-0.00024689,-0.0125377
-0.000246885,-0.0125377
-0.00024688,-0.0125377
-0.000246875,-0.0205779
-0.00024687,-0.0205779
-0.000246865,-0.0125377
-0.00024686,-0.0125377
-0.000246855,-0.0125377
-0.00024685,-0.0125377
-0.000246845,-0.0125377
-0.00024684,-0.0125377
-0.000246835,-0.0125377
-0.00024683,-0.0205779
-0.000246825,-0.0125377
-0.00024682,-0.0125377
-0.000246815,-0.0205779
-0.00024681,-0.0125377
-0.000246805,-0.0125377
-0.0002468,-0.0125377
-0.000246795,-0.0125377
-0.00024679,-0.0125377
-0.000246785,-0.0125377
-0.00024678,-0.0125377
-0.000246775,-0.0125377
-0.00024677,-0.0125377
-0.000246765,-0.0125377
-0.00024676,-0.0125377
-0.000246755,-0.0125377
-0.00024675,-0.0125377
-0.000246745,-0.0125377
-0.00024674,-0.0125377
-0.000246735,-0.0205779
-0.00024673,-0.0125377
-0.000246725,-0.0125377
-0.00024672,-0.0125377
-0.000246715,-0.0125377
-0.00024671,-0.0125377
-0.000246705,-0.0125377
-0.0002467,-0.0125377
-0.000246695,-0.0205779
-0.00024669,-0.0125377
-0.000246685,-0.0125377
-0.00024668,-0.0125377
-0.000246675,-0.0125377
-0.00024667,-0.0205779
-0.000246665,-0.0125377
-0.00024666,-0.0125377
-0.000246655,-0.0125377
-0.00024665,-0.0125377
-0.000246645,-0.0125377
-0.00024664,-0.0125377
-0.000246635,-0.0125377
-0.00024663,-0.0125377
-0.000246625,-0.0125377
-0.00024662,-0.0125377
-0.000246615,-0.0205779
-0.00024661,-0.0125377
-0.000246605,-0.0125377
-0.0002466,-0.0125377
-0.000246595,-0.0125377
-0.00024659,-0.0205779
-0.000246585,-0.0125377
-0.00024658,-0.0125377
-0.000246575,-0.0205779
-0.00024657,-0.0205779
-0.000246565,-0.0205779
-0.00024656,-0.0125377
-0.000246555,-0.0205779
-0.00024655,-0.0205779
-0.000246545,-0.0125377
-0.00024654,-0.00449747
-0.000246535,-0.0125377
-0.00024653,-0.00449747
-0.000246525,-0.0125377
-0.00024652,-0.00449747
-0.000246515,-0.0125377
-0.00024651,-0.0205779
-0.000246505,-0.0125377
-0.0002465,-0.0125377
-0.000246495,-0.0125377
-0.00024649,-0.0125377
-0.000246485,-0.0125377
-0.00024648,-0.0205779
-0.000246475,-0.0125377
-0.00024647,-0.0205779
-0.000246465,-0.0125377
-0.00024646,-0.0125377
-0.000246455,-0.0125377
-0.00024645,-0.0125377
-0.000246445,-0.0125377
-0.00024644,-0.0125377
-0.000246435,-0.0205779
-0.00024643,-0.0125377
-0.000246425,-0.0125377
-0.00024642,-0.0125377
-0.000246415,-0.0125377
-0.00024641,-0.0125377
-0.000246405,-0.0125377
-0.0002464,-0.0125377
-0.000246395,-0.00449747
-0.00024639,-0.0125377
-0.000246385,-0.0125377
-0.00024638,-0.0125377
-0.000246375,-0.0205779
-0.00024637,-0.0125377
-0.000246365,-0.0205779
-0.00024636,-0.0125377
-0.000246355,-0.00449747
-0.00024635,-0.0205779
-0.000246345,-0.00449747
-0.00024634,-0.0125377
-0.000246335,-0.0125377
-0.00024633,-0.00449747
-0.000246325,-0.0125377
-0.00024632,-0.0125377
-0.000246315,-0.0125377
-0.00024631,-0.0205779
-0.000246305,-0.00449747
-0.0002463,-0.0125377
-0.000246295,-0.0125377
-0.00024629,-0.0125377
-0.000246285,-0.0125377
-0.00024628,-0.0125377
-0.000246275,-0.0125377
-0.00024627,-0.0125377
-0.000246265,-0.00449747
-0.00024626,-0.0125377
-0.000246255,-0.0125377
-0.00024625,-0.00449747
-0.000246245,-0.00449747
-0.00024624,-0.0125377
-0.000246235,-0.0125377
-0.00024623,-0.0205779
-0.000246225,-0.0125377
-0.00024622,-0.0125377
-0.000246215,-0.0205779
-0.00024621,-0.0125377
-0.000246205,-0.0125377
-0.0002462,-0.0205779
-0.000246195,-0.0125377
-0.00024619,-0.0125377
-0.000246185,-0.0125377
-0.00024618,-0.0125377
-0.000246175,-0.0125377
-0.00024617,-0.0125377
-0.000246165,-0.0125377
-0.00024616,-0.0125377
-0.000246155,-0.0125377
-0.00024615,-0.0125377
-0.000246145,-0.0125377
-0.00024614,-0.0125377
-0.000246135,-0.0125377
-0.00024613,-0.0125377
-0.000246125,-0.0125377
-0.00024612,-0.0125377
-0.000246115,-0.0125377
-0.00024611,-0.0125377
-0.000246105,-0.0125377
-0.0002461,-0.0125377
-0.000246095,-0.0125377
-0.00024609,-0.0125377
-0.000246085,-0.0125377
-0.00024608,-0.0205779
-0.000246075,-0.0125377
-0.00024607,-0.0205779
-0.000246065,-0.0125377
-0.00024606,-0.0125377
-0.000246055,-0.0125377
-0.00024605,-0.0125377
-0.000246045,-0.0205779
-0.00024604,-0.0125377
-0.000246035,-0.0125377
-0.00024603,-0.0125377
-0.000246025,-0.0125377
-0.00024602,-0.0125377
-0.000246015,-0.0125377
-0.00024601,-0.0205779
-0.000246005,-0.0125377
-0.000246,-0.0205779
-0.000245995,-0.00449747
-0.00024599,-0.0205779
-0.000245985,-0.0125377
-0.00024598,-0.0125377
-0.000245975,-0.0125377
-0.00024597,-0.0125377
-0.000245965,-0.0125377
-0.00024596,-0.0125377
-0.000245955,-0.0125377
-0.00024595,-0.0125377
-0.000245945,-0.0125377
-0.00024594,-0.0125377
-0.000245935,-0.0205779
-0.00024593,-0.0125377
-0.000245925,-0.0125377
-0.00024592,-0.0125377
-0.000245915,-0.0125377
-0.00024591,-0.0125377
-0.000245905,-0.0125377
-0.0002459,-0.0125377
-0.000245895,-0.0125377
-0.00024589,-0.0125377
-0.000245885,-0.0125377
-0.00024588,-0.0125377
-0.000245875,-0.0125377
-0.00024587,-0.0205779
-0.000245865,-0.0125377
-0.00024586,-0.0125377
-0.000245855,-0.0125377
-0.00024585,-0.0125377
-0.000245845,-0.0125377
-0.00024584,-0.0125377
-0.000245835,-0.0125377
-0.00024583,-0.0205779
-0.000245825,-0.0125377
-0.00024582,-0.0125377
-0.000245815,-0.0125377
-0.00024581,-0.00449747
-0.000245805,-0.0125377
-0.0002458,-0.0125377
-0.000245795,-0.0125377
-0.00024579,-0.0125377
-0.000245785,-0.0125377
-0.00024578,-0.0125377
-0.000245775,-0.0125377
-0.00024577,-0.0125377
-0.000245765,-0.0125377
-0.00024576,-0.0125377
-0.000245755,-0.0125377
-0.00024575,-0.0125377
-0.000245745,-0.0205779
-0.00024574,-0.0125377
-0.000245735,-0.0125377
-0.00024573,-0.0125377
-0.000245725,-0.0125377
-0.00024572,-0.0205779
-0.000245715,-0.0125377
-0.00024571,-0.0205779
-0.000245705,-0.00449747
-0.0002457,-0.0205779
-0.000245695,-0.0205779
-0.00024569,-0.0125377
-0.000245685,-0.0125377
-0.00024568,-0.0205779
-0.000245675,-0.0125377
-0.00024567,-0.0205779
-0.000245665,-0.0125377
-0.00024566,-0.0125377
-0.000245655,-0.0205779
-0.00024565,-0.0125377
-0.000245645,-0.0125377
-0.00024564,-0.0125377
-0.000245635,-0.0125377
-0.00024563,-0.0205779
-0.000245625,-0.0125377
-0.00024562,-0.0125377
-0.000245615,-0.0125377
-0.00024561,-0.0125377
-0.000245605,-0.0125377
-0.0002456,-0.0125377
-0.000245595,-0.0125377
-0.00024559,-0.0205779
-0.000245585,-0.0125377
-0.00024558,-0.0125377
-0.000245575,-0.0125377
-0.00024557,-0.0125377
-0.000245565,-0.0125377
-0.00024556,-0.0125377
-0.000245555,-0.0125377
-0.00024555,-0.0125377
-0.000245545,-0.0125377
-0.00024554,-0.0125377
-0.000245535,-0.0125377
-0.00024553,-0.0125377
-0.000245525,-0.0125377
-0.00024552,-0.0125377
-0.000245515,-0.0125377
-0.00024551,-0.0205779
-0.000245505,-0.0125377
-0.0002455,-0.0125377
-0.000245495,-0.0125377
-0.00024549,-0.0125377
-0.000245485,-0.0125377
-0.00024548,-0.0125377
-0.000245475,-0.0125377
-0.00024547,-0.0125377
-0.000245465,-0.0125377
-0.00024546,-0.0125377
-0.000245455,-0.0125377
-0.00024545,-0.0125377
-0.000245445,-0.0125377
-0.00024544,-0.0125377
-0.000245435,-0.0125377
-0.00024543,-0.0205779
-0.000245425,-0.0125377
-0.00024542,-0.0125377
-0.000245415,-0.0205779
-0.00024541,-0.0125377
-0.000245405,-0.0205779
-0.0002454,-0.0125377
-0.000245395,-0.0125377
-0.00024539,-0.0205779
-0.000245385,-0.0125377
-0.00024538,-0.0125377
-0.000245375,-0.0125377
-0.00024537,-0.00449747
-0.000245365,-0.0125377
-0.00024536,-0.00449747
-0.000245355,-0.0125377
-0.00024535,-0.0125377
-0.000245345,-0.0125377
-0.00024534,-0.0125377
-0.000245335,-0.0125377
-0.00024533,-0.0125377
-0.000245325,-0.0205779
-0.00024532,-0.0125377
-0.000245315,-0.0125377
-0.00024531,-0.0205779
-0.000245305,-0.0125377
-0.0002453,-0.0125377
-0.000245295,-0.0125377
-0.00024529,-0.0125377
-0.000245285,-0.00449747
-0.00024528,-0.0125377
-0.000245275,-0.0125377
-0.00024527,-0.0205779
-0.000245265,-0.0125377
-0.00024526,-0.0205779
-0.000245255,-0.0125377
-0.00024525,-0.0125377
-0.000245245,-0.0125377
-0.00024524,-0.0125377
-0.000245235,-0.0125377
-0.00024523,-0.0205779
-0.000245225,-0.0125377
-0.00024522,-0.0125377
-0.000245215,-0.0125377
-0.00024521,-0.0125377
-0.000245205,-0.0125377
-0.0002452,-0.0205779
-0.000245195,-0.0125377
-0.00024519,-0.0125377
-0.000245185,-0.0125377
-0.00024518,-0.0205779
-0.000245175,-0.0125377
-0.00024517,-0.0125377
-0.000245165,-0.00449747
-0.00024516,-0.0125377
-0.000245155,-0.0125377
-0.00024515,-0.0125377
-0.000245145,-0.0125377
-0.00024514,-0.0125377
-0.000245135,-0.0205779
-0.00024513,-0.0125377
-0.000245125,-0.0125377
-0.00024512,-0.0125377
-0.000245115,-0.0125377
-0.00024511,-0.0205779
-0.000245105,-0.0125377
-0.0002451,-0.0125377
-0.000245095,-0.0205779
-0.00024509,-0.0125377
-0.000245085,-0.0125377
-0.00024508,-0.00449747
-0.000245075,-0.0125377
-0.00024507,-0.0125377
-0.000245065,-0.00449747
-0.00024506,-0.0125377
-0.000245055,-0.0125377
-0.00024505,-0.0125377
-0.000245045,-0.0125377
-0.00024504,-0.0125377
-0.000245035,-0.0125377
-0.00024503,-0.0205779
-0.000245025,-0.0125377
-0.00024502,-0.0125377
-0.000245015,-0.0125377
